Urun_Adi,Kategori,Detay
ŞAHAN Durumsal Farkındalık Kamerası,Genel Özellikler,"ŞAHAN Panoramik Sürücü Görüş Destekli Gece Görüş Cihazı, zırh arkasından çok spektralli geniş görüş alanı (FOV) sağlamak amacıyla birden fazla kızılötesi ve görünür ışık sensörüyle donatılmıştır. Sürüş destek, keşif, gözetleme, kuvvet koruma ve şehir devriyesi alanlarında kullanılır."
ŞAHAN Durumsal Farkındalık Kamerası,Termal Kamera Teknik Özellikleri,"Dedektör: 640x512 Soğutmasız VOx LWIR FPA. Piksel Büyüklüğü: 12 mikrometre. NETD: 40 mK'den küçük. FOV (Görüş Alanı): 130 derece x 38 derece. MRTD: 300mK'den küçük."
ŞAHAN Durumsal Farkındalık Kamerası,Düşük Işık TV Kamerası Teknik Özellikleri,"Dedektör: CMOS Renkli Düşük Işık. Çözünürlük: 1920x1080. Piksel Büyüklüğü: 2.9 mikrometre. Dalga Boyu: 400-1100 nm. FOV (Görüş Alanı): 130 derece x 40 derece."
ŞAHAN Durumsal Farkındalık Kamerası,Çevresel Özellikler,"Çalışma Sıcaklığı: -32°C ile 55°C arası. Depolama Sıcaklığı: -40°C ile 75°C arası. Nem: 40°C'de %95. Titreşim ve Şok: MIL-STD-810G standartlarında. IP Seviyesi: IP67 (Suya ve toza dayanıklı). Boyut: 230x144x105 mm. Ağırlık: 5 kg'dan az."
ŞAHAN Durumsal Farkındalık Kamerası,Elektriksel Özellikler,"Video Çıkışı ve İletişim: Ethernet üzerinden. Çalışma Voltajı: 18-32 VDC, 20W. EMI ve EMC standartları: MIL-STD-461F, MIL-STD-1275E."
NOXIS Renkli Dijital Gece Görüş Monoküleri,Genel Özellikler,"NOXIS serisi, küçük boyutlu, hafif yapılı ve yüksek çözünürlüklü, kask ve silah üzerine monte edilebilen dijital renkli gece görüş monoküler cihazdır. Bireysel muharebe, kask destekli gece yürüyüşü, askeri gözetleme, sınır savunması ve gümrük kontrolü gibi alanlarda kullanılır. İçerisindeki nişangah sayesinde tüfek üzerine monte edilerek silah dürbünü olarak da kullanılabilir."
NOXIS Renkli Dijital Gece Görüş Monoküleri,Optik ve Sensör Özellikleri,"Sensör tipi CMOS, çözünürlüğü 1920x1080 piksel, spektral aralığı 400-1100 nm ve piksel boyutu 10 mikrometredir. Cihaz 50 Hz FPS, 23 mm odak uzaklığı, 45.4 derece x 26.3 derece FOV (Görüş Alanı), manuel odaklama ve 1X büyütme oranına sahiptir. OLED ekran çözünürlüğü 1920x1080'dir."
NOXIS Renkli Dijital Gece Görüş Monoküleri,Fiziksel ve Çevresel Özellikler,"Cihazın boyutu 120 x 90 x 65 mm ve ağırlığı 250 gramdan azdır. IP67 suya ve toza dayanıklılık seviyesine, MIL-STD-810 titreşim ve darbe standardına sahiptir. Yüzde 95 nemde (40 derecede) çalışabilir. Silah montajı için Picatinny Ray, kask montajı için ise kask desteği bulunur."
NOXIS Renkli Dijital Gece Görüş Monoküleri,Güç ve Batarya Özellikleri,"Batarya olarak 18650 tipi 3.7V 2200mAH pil kullanır. Çalışma süresi 5 saatten fazladır ve açılış süresi 3 saniyeden kısadır. 1064 nm IR aydınlatma desteği mevcuttur."
NEBULA Füzyon Sürüş Kamerası,Genel Özellikler,"NEBULA serisi termal kameralar, askeri sınıf IRFPA soğutmasız termal görüntüleme dedektörleri ve düşük ışık CMOS sensörleri kullanır. Tam karanlık, yoğun duman, sis ve zorlu hava koşullarında araç üstü termal kamera ile sürüşün kesintisiz devam etmesini sağlar. Füzyon teknolojisi sayesinde yola ait tüm detayları algılar ve derinlik hissi sunar."
NEBULA Füzyon Sürüş Kamerası,Termal Kamera Teknik Özellikleri,"Dedektör olarak 640x512 Soğutmasız VOx LWIR FPA kullanır. Piksel büyüklüğü 12 mikrometredir. NETD değeri 40 mK'den, MRTD değeri ise 300mK'den küçüktür. FOV (Görüş Alanı) 45 derece x 38 derecedir."
NEBULA Füzyon Sürüş Kamerası,Düşük Işık TV Kamerası Özellikleri,"Dedektör olarak CMOS Color Low Light (Renkli Düşük Işık) sensörü kullanır. Çözünürlüğü 800x600 pikseldir. Minimum aydınlatma değeri 0.001 lux, dalga boyu 400-1100 nm ve FOV (Görüş Alanı) 45 derece x 38 derecedir."
NEBULA Füzyon Sürüş Kamerası,Elektriksel Özellikler,"Video çıkışı olarak SDI, Ethernet ve PAL Analog destekler. Çalışma voltajı 12-32 VDC, güç tüketimi 6W'dır. EMI ve EMC standartları olarak MIL-STD-461F ve MIL-STD-1275E uyumludur."
NEBULA Füzyon Sürüş Kamerası,Çevresel ve Fiziksel Özellikler,"Çalışma sıcaklığı -32°C ile 55°C, depolama sıcaklığı ise -40°C ile 75°C arasındadır. Boyutu 80x50x46 mm ve ağırlığı 570 gramdan azdır. IP67 standardına sahiptir ve MIL-STD-810G titreşim ve şok dayanıklılığı testlerinden geçmiştir."
TUNAY Dijital Gece Görüş Monoküleri,Genel Özellikler,"TUNAY, dijital bir gece görüş monoküleri olup, 2/3 inç ikinci nesil yüksek performanslı sCMOS katı hal görüntü sensörü kullanır. Bu sensör, yüksek hassasiyet ve üstün güvenilirlik sağlar. Cihaz, yıldız ışığı gibi çok düşük aydınlatma koşullarında düşük gecikmeli, yüksek hızlı, net ve kesintisiz görüntüleme yeteneğine sahiptir. Aynı zamanda yoğun ışıklı ortamlarda da sorunsuz çalışarak, gündüz ve gece kullanımına olanak tanır ve düşük ışık görüntülerini gerçek zamanlı olarak çıkış verebilir."
TUNAY Dijital Gece Görüş Monoküleri,Cihaz Parametreleri,"Görüntü Sensörü Boyutu: 2/3 inç. Spektral Tepki Aralığı: 400nm - 1100nm. Görüntü Çözünürlüğü: 800x600. Piksel Boyutu: 10.8 mikrometre. Minimum Aydınlatma: 0.0001Lx. OLED Ekran Çözünürlüğü: 800x600. Kare Hızı: 50Hz/100Hz."
TUNAY Dijital Gece Görüş Monoküleri,Optik Parametreler,"Objektif Lens Odak Uzaklığı: 12mm. F/#: F1.2. FOV: 40 derece x 30 dereceden büyük. Çıkış Çapı: 8mm. Göz Mesafesi: 20mm. Büyütme Oranı: 1x. Minimum Objektif Odaklama Mesafesi: 25 mm. Diyoptri: -4D ile +4D arası."
TUNAY Dijital Gece Görüş Monoküleri,Genel Parametreler ve Fiziksel Özellikler,"Açılış Süresi: 4 saniyeden az. Batarya: 16340, CR123A veya 18650. Çalışma Süresi: 14 saatten fazla. Boyut: 105x57x66 mm (18650 ile) veya 87x57x66 mm (16340/CR123A ile). Mekanik Arayüz: L4G24 VE J-Arm. Elektriksel Arayüz: 9 Pimli Havacılık Tipi Soket. IP Seviyesi: IP67. Ağırlık: 286 g'dan az (18650 pil ile), 250 g'dan az (16340/CR123A pil ile)."
TUNAY Dijital Gece Görüş Monoküleri,Çevresel Özellikler ve Performans,"Çalışma Sıcaklığı: -32°C ile +60°C arası. Depolama Sıcaklığı: -40°C ile +70°C arası. İnsan için TTT: 633m (Tespit), 312m (Teşhis), 156m (Tanıma). Araç için TTT: 843m (Tespit), 422m (Teşhis), 211m (Tanıma)."
AURA Monoküler Gece Görüş Gözlüğü,Genel Özellikler,"AURA monoküler gece görüş gözlüğü, süper ikinci nesil düşük ışık tüpleri kullanır. Güvenilir ve üstün performansı, kompakt boyutu ve ultra hafif tasarımı ile yüksek çözünürlüklü görüntüler sunarak, durumsal farkındalığı etkin bir şekilde artırır."
AURA Monoküler Gece Görüş Gözlüğü,Optik Parametreler,"Büyütme Oranı: 1x. Odaklama Aralığı: 0.25m'den sonsuza. Diyoptri Ayarı: -4 ile +2 arası. Lens Sistemi: F/1.2. FOV: 43 derece. Eye Relief (Göz Mesafesi): 25 mm."
AURA Monoküler Gece Görüş Gözlüğü,Performans ve Tüp Özellikleri,"Güç Kaynağı: AA Pil. Çalışma Süresi: 55 saat. IR Aydınlatıcı: Evet. Parlak Işık Koruması: Evet. Katlanarak Otomatik Açma/Kapama: Evet. Çözünürlük: 64 Lp/mm. SNR: 22. Fosfor: P43 Yeşil Fosfor veya P45 Beyaz Fosfor."
AURA Monoküler Gece Görüş Gözlüğü,Fiziksel Özellikler,"Boyut: 96x58x69mm. Ağırlık: 255g. IP Seviyesi: IP67. Arayüz: L4G24 VE J-Arm."
FOCUS Binoküler Gece Görüş Gözlüğü,Genel Özellikler,"FOCUS binoküler gece görüş gözlüğü, süper ikinci nesil düşük ışık tüpleri kullanır. Güvenilir ve üstün performansı, kompakt boyutu ve ultra hafif tasarımı sayesinde, yüksek çözünürlüklü görüntüler sunarak durumsal farkındalığı ve kişisel koruma yeteneğini etkili bir şekilde artırır."
FOCUS Binoküler Gece Görüş Gözlüğü,Optik Parametreler,"Büyütme Oranı: 1x. Odaklama Aralığı: 0.25m'den sonsuza. Diyoptri Ayarı: -4 ile +2 arası. Lens Sistemi: F/1.2. FOV: 43 derece. Eye Relief (Göz Mesafesi): 25 mm."
FOCUS Binoküler Gece Görüş Gözlüğü,Performans ve Tüp Özellikleri,"Güç Kaynağı: AA Pil. Çalışma Süresi: 20 saat. IR Aydınlatıcı: Evet. Parlak Işık Koruması: Evet. Katlanarak Otomatik Açma/Kapama: Evet. Yana Katlanarak Otomatik Açma/Kapama: Evet. IPD Ayarlama: 55-75mm. Çözünürlük: 64 Lp/mm. Sinyal/Gürültü Oranı (SNR): 22. Fosfor: P43 Yeşil Fosfor veya P45 Beyaz Fosfor."
FOCUS Binoküler Gece Görüş Gözlüğü,Fiziksel Özellikler,"Boyut: 110x97x90mm. Ağırlık: 470g. IP Seviyesi: IP67. Arayüz: L4G24."
ODAK Füzyon Gece Görüşlü Binoküler Dürbün,Genel Özellikler,"ODAK, binoküler stereoskopik görüntüleme ile termal görüntüleme teknolojisini birleştirerek yeni nesil füzyon gece görüş teknolojisini kullanır. Bu entegrasyon, kullanıcıların hedefleri hızla ayırt etmesini ve potansiyel tehditleri tanımlamasını sağlar. Böylece, operasyon sırasında durumsal farkındalık ve öz savunma yetenekleri önemli ölçüde artar."
ODAK Füzyon Gece Görüşlü Binoküler Dürbün,Optik Parametreler,"Büyütme Oranı: 1x. Çıkış Çapı: 20mm. Ayar: -1.5. Lens: 25mm F/1.2. FOV: 40 derece. Çözünürlük: 640 x 512."
ODAK Füzyon Gece Görüşlü Binoküler Dürbün,Sensör ve Ekran Özellikleri,"Piksel Büyüklüğü: 12 mikrometre. Kare Hızı: 50Hz. Sensör Lensi: 16mm F1.1. Sensör FOV: 25.8 x 19.1. OLED Ekran Çözünürlüğü: 800 x 600. IP Seviyesi: IP67."
ODAK Füzyon Gece Görüşlü Binoküler Dürbün,Performans ve Fiziksel Özellikler,"Çalışma Sıcaklığı: -32°C ile +55°C arası. Batarya Tipi: 2 adet 18650. Çalışma Süresi: Füzyon modunda 8 saat, normal modda 60 saat. Boyut: 107x115x85 mm. Ağırlık: 575g."
TALOS-L Füzyon Termal El Dürbünü,Genel Özellikler,"TALOS-L, soğutmasız termal kamera, düşük ışık kamerası, gündüz kamerası, lazer mesafe ölçer ve lazer işaretleyiciyi entegre eden küçük akıllı bir gözlem cihazıdır. Dahili konum modülü, dijital manyetik pusula ve lazer mesafe ölçere sahiptir. Böylece hedefin koordinatlarını hassas bir şekilde bulabilir. Gündüz ve gece gözlem ile hedef arama için kullanılabilir. Hedefler için fotoğraf ve video çekebilir. Kullanımı rahat ve taşınabilirdir."
TALOS-L Füzyon Termal El Dürbünü,Kamera Özellikleri,"Termal Kamera: Soğutmasız VOx FPA dedektör, 640x512 çözünürlük, 8-14 um dalga boyu, 6.1 x 4.8 derece FOV. Düşük Işık Kamerası: 800x600 çözünürlük, 0.001 lux minimum aydınlatma, 6.8 x 5.5 derece FOV. Gündüz Kamerası: 4.6 Megapiksel çözünürlük, 4.6 x 3.7 derece FOV."
TALOS-L Füzyon Termal El Dürbünü,Konumlandırma ve DMC Özellikleri,"Koordinat Modu: GPS, GNSS, Galileo. Azimut Hassasiyeti: 5 m. Yükseklik Hassasiyeti: 10 m. DMC (Dijital Manyetik Pusula): Yaw 0-360 derece (Hassasiyet 1 derece), Roll -90 ile +90 derece arası (Hassasiyet 1 derece), Pitch -180 ile +180 derece arası (Hassasiyet 1 derece)."
TALOS-L Füzyon Termal El Dürbünü,Fiziksel Özellikler,"Çalışma Sıcaklığı: -32 derece ile +55 derece arası. Ağırlık: 2.3 kg. Boyutlar: 198x210x105 mm."
KOZGU Holografik Füzyon Termal Silah Nişangâhı,Genel Özellikler,"KOZGU, termal görüntüleme ile red dot (kırmızı nokta) teknolojisini birleştiren ve her koşulda kullanılmak üzere silah sistemlerine entegre edilen bir ekipmandır. 12 mikrometre piksel büyüklüğüne sahip, 640x512 çözünürlüklü, 25 mK NETD değerinden küçük üstün hassasiyetli termal sensör ile donatılmıştır. Gelişmiş çok katmanlı kaplama teknolojisi sayesinde gündüz kullanımında da mükemmel görüntü kalitesi sağlar. İsteğe bağlı 3x büyütmeli mercek kullanılabilir. Gündüz kamuflaj tespiti, duman/sis içinde yön bulma veya karanlık ortamlarda termal görüş gibi her senaryoya uygun dört farklı görüntü modu sunar."
KOZGU Holografik Füzyon Termal Silah Nişangâhı,Teknik ve Optik Parametreler,"Dedektör: 640x512/388x284, 12 mikrometre, VOx. NETD: 25 mK'ye eşit veya daha küçük. Lens: f25mm/F1.0. FOV: 17.5 derece x 14 derece. İnsan için DRI: Tespit 990m, Teşhis 330m, Tanıma 165m. Büyütme Oranı: 1X. Göz Merceği: 34x25 mm. Göz Mesafesi: 90 mm. Ekran: Yüksek Parlaklıklı OLED."
KOZGU Holografik Füzyon Termal Silah Nişangâhı,Fiziksel ve Çevresel Özellikler,"Renk: Siyah. Batarya: 2 adet CR123. Çalışma Süresi: Termal modda 4 saatten fazla, Red Dot modunda 65 saatten fazla. Ağırlık: 650 gr. Boyut: 175x63x104 mm. Çalışma Sıcaklığı: -40 derece ile +50 derece arası. IP Seviyesi: IP67. Materyal: Alüminyum."
AVCI Termal Sürüş Kamerası,Genel Özellikler,"AVCI serisi termal kameralar, askeri sınıf IRFPA soğutmasız termal görüntüleme dedektörleri kullanır. Araç Üstü Termal Kamera ve Gelişmiş Sürücü Destek Sistemleri, tam karanlık, yoğun duman, sis ve diğer olumsuz hava koşullarında sürüşün devam etmesini sağlar. Sürücülerin beklenmedik engellerden kaçınmasına yardımcı olarak güvenli bir sürüş imkanı sunar."
AVCI Termal Sürüş Kamerası,Teknik Parametreler,"Dedektör: Soğutmasız VOx FPA. Çözünürlük: 640x512. Piksel Büyüklüğü: 12 mikrometre. Dalga Boyu: 8-14 um. NETD: 40 mK'den küçük. FOV: 45.8 derece x 37.5 derece. MRTD: 300mK'den küçük (0.38 cyc/mrad). Video Çıkışı: Analog PAL, Ethernet. Veri Arayüzü: RS422."
AVCI Termal Sürüş Kamerası,Elektriksel ve Çevresel Özellikler,"Çalışma Voltajı: 9-36 VDC. Güç Tüketimi: 6W'dan küçük. Çalışma Sıcaklığı: -32 derece ile 55 derece arası. Depolama Sıcaklığı: -40 derece ile 75 derece arası. Nem: 40 derecede yüzde 95. Titreşim ve Şok: MIL-STD-810. EMI/EMC: MIL-STD-461. IP Seviyesi: IP67. Boyut: 80x50x46 mm. Ağırlık: 570 g'dan az."
TOYGAR İHA Sürüş Kamerası,Genel Özellikler,"TOYGAR, eşi benzeri görülmemiş görüntü kalitesi, üstün ışık hassasiyeti, 3D Gürültü Azaltma, Gerçek Geniş Dinamik Aralık ve Ölü Piksel Düzeltme özellikleri sunar. Ultra Düşük Işık Kamerası, gerçek geniş dinamik aralık boyunca son derece düşük gürültü seviyeleriyle görüntü kalitesini artırır. Güneşe karşı uçarken detaylı görüntü sağlayabilen Gerçek Geniş Dinamik Aralık desteği mevcuttur."
